ensembl_gene_id	gene_name	AM01_Y_N_R1	AM02_Y_N_R2	AM03_Y_N_R3	AM04_Y_N_R4	AM05_Y_N_R5	AM06_Y_G_R1	AM07_Y_G_R2	AM07_Y_G_R3	AM09_Y_G_R4	AM10_Y_G_R5	AM11_O_N_R1	AM12_O_N_R2	AM13_O_N_R3	AM14_O_N_R4	AM15_O_N_R5	AM16_O_G_R1	AM17_O_G_R2	AM17_O_G_R3	AM19_O_G_R4	AM20_O_G_R5
ENSMUSG00000037286	Stag1	1.560700159	-0.031847292	1.585791555	0.456779289	0.250614088	-1.024200026	-1.5709865	0.751199701	1.025830149	0.910961436	-0.111892428	-0.154477305	-1.223268601	-1.753235592	0.428839361	-1.021379282	-0.192512072	-1.034893849	0.247773519	0.900203687
ENSMUSG00000038241	Cep250	0.493369613	0.494196914	-0.115939575	-0.905899733	1.056150671	-1.936914225	-0.583172327	-1.233572787	1.892256835	-0.263932689	-0.101794504	1.203256613	-0.621298118	0.055451051	-0.736327109	-0.900379709	0.358372396	-0.161362519	1.98595312	0.021586084
ENSMUSG00000038344	Txlng	0.455829742	-0.00822824	-1.283453738	-0.253384566	0.829870654	0.68346195	-1.498123084	-0.422909978	0.766618801	-0.999566264	-1.503512634	0.764485285	-0.961972366	0.258162871	0.733360084	-1.721833773	1.46909518	0.885648396	0.925842438	0.880609243
ENSMUSG00000038806	Sde2	1.793890912	1.898116587	1.063706949	0.688256791	0.289928328	-2.463631388	-1.383164366	-0.452243003	-0.712694716	-0.789918043	0.344899488	0.201992408	-0.057611803	-0.317377579	-0.08114539	-0.074652922	-0.262273403	0.691514624	-0.560683222	0.183089749
ENSMUSG00000038902	Pogz	1.467680984	0.485347155	0.498451773	-1.025828383	-1.313193796	0.736313132	-0.497513389	-0.357055115	1.074805972	-2.153577845	0.266821436	-0.594670171	-0.105691551	1.343986155	0.837657074	-1.21407022	1.315835754	-0.313000021	-0.738600811	0.286301864
ENSMUSG00000038990	Cables2	0.446647699	2.281166374	0.496461563	1.118493504	1.665332869	0.186460517	-1.498796228	-1.02145274	-1.579104974	-0.814988866	-0.440869182	0.517584745	-1.155775845	-0.546784048	0.227854557	0.267777964	0.413098473	0.11984043	-0.661437873	-0.02150894
ENSMUSG00000039630	Hnrnpu	2.165875481	1.220217702	0.763485397	0.487656449	0.53828009	0.65877342	-0.997543297	0.188151027	0.270153846	-1.884803189	-0.988061378	-0.275937856	-1.620195017	-0.961671018	-0.515629135	-0.65842094	0.311667875	0.836876069	-0.224513608	0.685638082
ENSMUSG00000039781	Cep131	0.125508999	0.087995479	0.373384993	-0.069179874	-1.103541245	0.630602329	-0.432958138	-2.356685187	0.731117419	0.033493988	-0.196486671	-0.612842136	-0.326588693	-1.768510352	0.086198822	-0.418009359	1.581236022	1.370230409	0.844326436	1.420706759
ENSMUSG00000040021	Lats1	0.656310239	0.749252674	-0.486589457	0.188901239	-1.433363677	-1.034568858	-0.418019724	-0.111495464	2.006225218	-1.221799717	0.166965391	-0.380158992	-0.837604705	0.85458519	0.068509182	-0.779540593	1.830937917	1.250419795	-1.309645499	0.240679842
ENSMUSG00000040250	Ints13	2.139728395	-1.008651185	0.370357933	-0.321794277	-0.014841301	0.273720218	-0.163106962	0.096420767	0.711880107	0.168572857	-0.653177417	-2.046527499	-0.330149744	-0.769236735	-0.189739711	1.797783344	0.833049401	0.917377193	-1.521036339	-0.290629046
ENSMUSG00000040274	Cdk6	0.847106698	1.645677473	0.267569328	0.234145073	0.734448251	-1.86444761	-0.072204861	-0.731202276	0.449087514	-2.005720912	-1.208439258	-1.063330131	-0.574201481	0.266246092	0.366903544	-0.341127227	1.622274468	0.715951698	0.473545444	0.237718173
ENSMUSG00000040760	Appl1	1.554764322	1.604138204	0.723062028	-0.401055753	-1.091605254	-0.43144138	-1.330664681	0.547741964	-0.411442789	0.131402496	0.998481582	0.066057623	-2.087704939	-0.547212035	-0.886496321	-0.640750018	0.598866454	0.04474434	1.572973427	-0.01385927
ENSMUSG00000040860	Crocc	-0.245856139	0.120344464	-0.557794456	0.022434647	-0.50775176	0.132280269	0.104231185	-0.013854678	2.798877124	-0.06191042	-0.4741963	-0.244043215	-0.928077036	-0.357972626	-0.664053035	-0.802353987	0.617675027	1.679275958	-1.847929449	1.230674427
ENSMUSG00000040943	Tet2	0.494938486	1.08105143	0.168868217	-0.012654048	-0.09508012	-1.250703398	-1.086311475	0.38272527	1.370465297	-2.77963818	-0.11819477	0.034411573	-0.959748335	-0.624843638	0.09631812	0.298415838	1.639024722	0.823469538	0.512969945	0.024515528
ENSMUSG00000041096	Tspyl2	-0.114344321	0.837320232	-0.985109205	0.093307382	0.36920953	-0.347358929	-0.315563372	-1.556145009	-1.326502775	-1.881582559	-0.924951137	0.792570286	-0.685984609	1.010826328	1.702753912	0.140995127	0.12830454	0.736420131	0.976178513	1.349655935
ENSMUSG00000041133	Smc1a	0.625918882	-0.694209371	0.426823241	0.077354165	-0.719051797	-1.682602164	-1.134028935	0.239972349	0.549779409	0.667881026	0.410531502	2.368073636	-0.752716432	0.461533164	1.484165362	-1.790241538	-0.049849911	0.118370367	-0.712053311	0.104350357
ENSMUSG00000041229	Phf8	-0.177789177	-0.118119295	-1.231451048	-0.697372863	-1.502335207	-1.80546189	-0.241202221	0.057038893	1.310687317	0.59130614	-0.914315265	1.211040812	-0.555151874	0.256673922	0.999797978	-0.906302641	1.750520449	0.393392796	1.203370685	0.375672489
ENSMUSG00000041238	Rbbp8	-0.509636119	-1.23740507	-0.482742564	-0.412296688	-0.309498705	-2.441833498	-0.688853821	0.705293457	-0.128422889	0.215246913	0.181764109	1.725351836	-1.263063259	1.343873392	0.955927995	0.648119918	0.24289938	1.380327156	0.017761566	0.057186891
ENSMUSG00000041408	Wapl	1.045946335	-0.236242725	0.052394947	0.182457713	0.103488449	-2.178319381	1.728461759	1.1780529	0.83561006	0.826097465	-1.427768681	-0.705288148	-1.150839211	-0.935170392	-0.491482912	0.554475721	1.201236469	0.335269605	-0.315522362	-0.602857609
ENSMUSG00000041769	Ppp2r2d	-0.309378155	-0.526695209	0.239531797	0.334868976	2.657676319	-1.219598726	-0.728980495	0.79363609	-1.364981815	0.653858807	-0.892147164	-0.476586926	-0.235372702	-0.088190903	2.211593076	-0.006866224	-0.336334874	-0.344308489	0.119305401	-0.481028784
ENSMUSG00000042129	Rassf4	-0.192798852	0.053465686	0.89210235	-1.764146462	-0.734045315	-0.59087635	-0.410205957	1.3081029	0.881457356	1.407618174	-1.371701366	-0.744107913	-1.247305835	-1.139939236	0.821446433	-0.411051119	1.031103032	1.113540465	1.041995346	0.055346664
ENSMUSG00000042506	Usp22	2.06750436	0.844444507	0.986992861	-0.033373297	-0.969795777	0.251481908	-0.703269229	1.354039035	0.554561694	1.33878696	-0.319144898	-0.354607498	-2.133545995	-1.004364619	-0.968765	-0.832225305	-0.139239997	-0.04372183	0.334274464	-0.230032346
ENSMUSG00000042508	Dmtf1	0.935728558	1.265088075	-0.217691712	-0.172405962	1.434098609	-0.057169057	-0.365033114	0.260343704	0.417378135	-2.331572792	-1.844664979	-0.536558035	-0.909482058	0.741509791	0.59418993	-1.08505151	-0.004878396	1.199245565	-0.055285733	0.732210979
ENSMUSG00000042688	Mapk6	2.538561087	1.787107723	0.347861557	-0.476602866	-0.676566805	-0.560233123	-0.334282564	0.093105989	-1.106567077	-0.412987902	2.047699116	-0.219649255	-0.575471038	-1.032011842	-0.673948812	0.134131251	0.166564397	-0.279188679	-0.054546977	-0.712974179
ENSMUSG00000042750	Bex2	-0.344246098	-0.745884435	-0.909522047	-0.017539754	-0.583951875	-1.229485945	-1.427450639	0.203557923	-1.634746386	-1.360056838	0.103257062	1.548864742	0.709844925	0.946642948	1.245824603	0.075739406	1.348507781	0.207314552	0.73310534	1.130224736
ENSMUSG00000043065	Spice1	0.51559363	-0.275718492	-0.581173602	0.248638037	2.711056473	-0.293284844	0.864899175	-0.624179919	0.694772343	-0.825836706	-1.039236498	-1.280609153	-0.909702678	-0.168634548	1.067093732	-1.462165914	-0.358896384	0.980776985	0.759287909	-0.022679546
ENSMUSG00000044156	Hepacam2	1.023011138	1.015073603	0.505517894	0.715330094	-0.721628917	-1.542447334	0.516650646	0.109193069	0.380775576	0.56746828	0.027831867	0.635403735	-3.087271355	0.148402634	0.837701331	0.651848974	-0.472079567	-0.33535445	0.066629783	-1.042056999
ENSMUSG00000044345	Marveld1	0.026659892	-0.816027325	-0.963384792	-1.10381236	-0.725695968	-0.331762221	-0.434112758	-1.856168331	0.328528847	-0.360016951	0.161267816	0.84324052	0.301424339	-0.288851789	0.939908191	-0.700592544	-0.240319587	1.339650144	2.021698733	1.858366143
ENSMUSG00000045038	Prkce	-0.110177175	-0.102338426	0.225507262	-0.147724172	-0.933248487	-1.359759854	-1.622108639	-1.41449507	-0.538151328	-1.375881565	1.370380344	1.481449985	-0.431414941	1.212027783	1.212306967	0.674047746	0.437855596	0.202644747	0.000249855	1.218829374
ENSMUSG00000046010	Zfp830	1.149619349	0.573742811	-0.613739159	2.231914255	-0.983689312	-1.230642946	-1.769057256	-0.046472479	0.087312833	-1.226131596	1.022765436	0.532092865	1.3848585	-0.788305745	-0.058384382	-0.377385161	-0.242203808	0.813332246	-0.344150014	-0.115476436
ENSMUSG00000046691	Chtf8	1.054194899	-1.267603069	-0.785386392	0.191535561	0.062703509	0.26527811	-0.375725562	1.218082534	0.814366801	1.046208872	-1.926645956	-0.186587547	-0.50215897	0.388778578	0.895832033	-1.89696951	-0.196382971	1.832552938	-0.424933937	-0.207139922
ENSMUSG00000046731	Kctd11	0.998602173	1.711715289	-0.518500368	-1.757355098	0.440174706	1.002608346	-1.567395498	-0.475459647	-0.41307499	-0.546347007	0.319852739	1.091518235	-1.712473967	0.564955878	-0.212049606	-0.506311061	0.211325737	1.163191783	-0.638880873	0.843903229
ENSMUSG00000047126	Cltc	0.621181833	0.394240231	0.632370919	-0.373783534	-1.887916421	-1.853117889	-0.303510499	1.450159524	0.120925212	-0.060104082	0.517222581	-1.225788015	-1.396391138	-0.833499467	0.702454677	0.286246401	1.102364978	1.416388097	0.704184324	-0.013627731
ENSMUSG00000047777	Phf13	1.933799112	1.732817927	0.127791002	0.654721232	-1.132768108	-0.592197358	-1.448875737	0.175206371	-1.054501993	-0.543695434	0.683914424	0.244081359	0.39434929	-0.559173979	-0.556898385	0.395094571	1.25969662	0.421846356	-0.314174178	-1.821033093
ENSMUSG00000051586	Mical3	0.952111998	1.145607195	0.612695842	0.303239191	-1.442680301	0.744710387	-0.356124993	0.781749468	2.150927609	-0.177431458	-1.194053532	-0.942548377	-0.55333923	-0.513944595	-0.923857981	-1.804667108	0.662993916	0.740425415	-0.468401282	0.282587835
ENSMUSG00000052087	Rgs14	0.538671564	0.625116424	-0.661517408	-1.716112288	-1.525262183	-0.645435988	-0.391496108	0.964015715	0.454588304	1.896132352	0.560445451	0.911365345	-1.424050377	-0.725094613	0.665143408	0.7317622	-0.565988032	-1.119746232	0.854411023	0.573051442
ENSMUSG00000055024	Ep300	-1.69747414	-0.463282319	0.380998719	0.984314961	0.990409369	-1.738857038	0.477859731	0.596504016	2.045744776	0.754742172	-1.209534305	-0.967837822	-1.079955982	0.16132013	0.625205115	-0.609218957	0.967236362	0.233890321	-0.222014171	-0.230050938
ENSMUSG00000057110	Cntrl	1.059875599	1.50421607	1.196433584	0.631089419	0.911204564	-2.254059367	-1.055228823	0.607655049	1.090099456	-0.308519366	0.001775174	-0.026323312	-1.747207981	-0.048248263	-1.255114171	0.10334396	0.455661816	-0.234018118	-0.279694635	-0.352940655
ENSMUSG00000058013	Sep11	1.643638997	0.212366836	1.659541586	-0.398647621	-1.459585836	1.226410054	0.498354516	0.611269287	1.035243826	0.449161701	-1.147268434	-1.230766017	-1.233864353	-1.433666001	0.129589262	-1.005377512	-0.079278712	0.12980716	0.56640252	-0.17333126
ENSMUSG00000060445	Sycp2	2.065951608	0.79557718	1.372264119	0.294200914	-0.254023279	0.66254897	-0.553784555	-0.326885219	1.432267257	-0.705591963	-1.42182207	-0.980955811	-1.8622066	-0.298832888	-0.300789262	-1.108250636	0.521887518	-0.000505676	-0.057432658	0.726383052
ENSMUSG00000060475	Wtap	-1.037613616	-0.291792153	-2.022593705	-0.284953472	0.831236813	-0.305526981	-0.584635536	-0.364423018	2.356830223	1.289763049	0.540643053	0.806025841	-1.078799111	0.247759089	0.276980242	-1.348124359	0.859102834	-0.470066995	0.275290042	0.30489776
ENSMUSG00000066306	Numa1	-0.786980016	-0.080855785	0.132623268	0.008566459	1.177827864	-1.882337534	-0.108277262	1.038795551	1.778196916	0.185341041	-1.895536762	-0.443187687	-0.714157679	0.457228634	0.414799331	-1.638317012	1.096361825	0.574559302	0.402502695	0.28284685
ENSMUSG00000066440	Zfyve26	-1.025131309	-0.696896746	-0.228366535	0.268775044	0.914944158	-2.012560203	0.189791532	1.41287829	1.10104334	0.136188762	-1.083988097	-0.856572435	-0.168530533	0.834350116	0.493472505	-1.48631416	1.256489588	1.530991339	-0.215195598	-0.365369057
ENSMUSG00000066842	Hmcn1	-0.495911767	-0.497905018	-0.558040769	-0.259853995	-0.755648596	-2.264948448	-2.03154657	-0.177667023	-0.165604728	-0.727181502	0.892727806	0.811426051	-0.205801062	0.985193882	0.840725386	0.506570648	1.012450767	0.817072313	1.163681416	1.11026121
ENSMUSG00000070923	Klhl9	0.051700989	-1.469416161	-1.290676879	-0.423470962	0.928859002	0.14645121	-1.328272591	0.613192436	0.334543479	0.387415117	-1.308937032	-1.644263892	-0.248036814	0.867953978	1.08622713	-0.702236081	1.17550938	1.331558971	0.229299003	1.262599718
ENSMUSG00000074698	Csnk2a1	0.453857462	0.141677933	0.011776486	-0.83371643	0.245306805	0.691688887	0.167963913	0.37094173	2.077614727	0.189481993	-2.095549419	-2.169348208	-0.577424159	-0.254358506	0.327912978	-1.036153042	0.644837189	-0.009451273	0.295788424	1.35715251
ENSMUSG00000078762	Haus5	0.869276994	1.986724396	0.195295678	-1.251634605	-1.208994302	0.722650225	-0.492380333	-0.423353814	-1.564671522	0.006706503	-0.112613436	-0.245792526	-1.862891224	0.509047947	1.563204032	0.790765285	0.466015648	-0.663893431	0.196080918	0.520457565
ENSMUSG00000079555	Haus3	-0.11512592	-1.017476181	0.061040697	0.946316509	1.898633906	-0.931230814	-1.400459949	-0.37395396	0.811080786	0.856554897	0.625219474	0.433461341	-1.038094077	1.81189901	-0.768366834	-1.113234844	0.476618434	0.544885378	-1.263879192	-0.443888665
ENSMUSG00000096255	Dynlt1b	-1.053980679	-1.378495153	-0.884623141	0.224817958	-0.177887906	-0.663360349	-0.133495591	-0.340848585	-1.057035869	-1.661436558	0.674373895	1.47269262	0.010461185	-0.401074215	-0.503312072	1.416036177	1.345240357	1.657637093	0.812057251	0.642233582
ENSMUSG00000098374	Gm28043	0.997760982	1.896342869	-0.384347209	1.288711246	-0.758218398	-1.337112778	-1.114782306	0.716924903	-0.33261996	-1.475026164	-0.382185912	0.094075188	1.342649449	0.88884445	0.654586738	-0.361107844	-1.02709514	-1.181125869	0.640156051	-0.166430297
