ensembl_gene_id	gene_name	AM01_Y_N_R1	AM02_Y_N_R2	AM03_Y_N_R3	AM04_Y_N_R4	AM05_Y_N_R5	AM06_Y_G_R1	AM07_Y_G_R2	AM07_Y_G_R3	AM09_Y_G_R4	AM10_Y_G_R5	AM11_O_N_R1	AM12_O_N_R2	AM13_O_N_R3	AM14_O_N_R4	AM15_O_N_R5	AM16_O_G_R1	AM17_O_G_R2	AM17_O_G_R3	AM19_O_G_R4	AM20_O_G_R5
ENSMUSG00000026307	Scly	-1.181924283	-1.212132588	-1.48922588	-0.487719361	-0.440916797	0.032649457	-0.236771001	-1.324928285	-0.992680054	-1.130525398	0.492029181	0.214613417	1.831204866	0.980004009	0.743732508	1.354663274	0.578801547	1.169868231	0.783880366	0.31537679
ENSMUSG00000026389	Steap3	-1.449846103	-0.298691643	-0.554299701	-0.385758454	-0.722486114	1.466304125	0.260651841	0.039415863	0.109003497	-0.339790484	-0.023026364	0.555521898	1.981176885	1.423360736	1.743658811	-0.806541207	-0.644036795	-1.699863541	-0.243329072	-0.411424178
ENSMUSG00000026421	Csrp1	-0.351204067	-1.97222612	0.033915593	-1.159419301	-1.621763855	-0.691146718	0.433297824	-1.190414353	-0.240621971	-0.25297032	1.51942103	0.532942065	0.897355506	1.539898954	0.545070664	1.329605593	-0.244296933	0.19548959	0.910691705	-0.213624886
ENSMUSG00000026426	Arl8a	-0.961771333	-1.591489614	-0.949874829	-1.843131513	-0.468160076	-0.807382768	0.032963834	0.278572513	-0.796320414	-0.141613466	1.046539848	0.127395834	0.194287368	1.393737899	0.47974056	0.634709951	1.503758567	1.814778262	0.449705261	-0.396445885
ENSMUSG00000026471	Mr1	-1.394956767	-1.73862328	-1.645303538	-1.135698915	-0.93660419	-0.040142394	0.858549403	-0.144547813	-0.44466961	-0.28036921	0.730527854	0.336526115	2.235824549	0.80937118	0.322857908	0.899240106	0.641264425	0.552869501	0.432612357	-0.058727681
ENSMUSG00000026478	Lamc1	-1.029439132	-0.690285436	-0.590720985	-1.190516171	-0.954736933	-0.122263663	0.483497646	-1.586116054	-1.000891302	-1.098945928	0.46516951	-0.116631454	0.863852333	0.894522582	0.505250848	0.288458447	0.561204701	0.884988755	2.31016384	1.123438398
ENSMUSG00000026796	Fam129b	-2.83244772	-1.352089187	-0.07697435	-0.534448029	-1.21511565	-1.210172692	0.665383407	0.100528146	-0.281923526	0.341094369	1.097717048	0.469310159	0.41745673	0.380008265	0.528718871	0.295583307	1.363872117	0.780205361	0.77949295	0.283800424
ENSMUSG00000026986	Hnmt	-1.152520537	-1.314771995	-0.812087275	-1.252571609	-1.337007348	-0.45737786	-0.275760125	-0.935590608	-1.073863575	-0.768560628	1.266543078	0.912129088	0.919206316	0.992197101	0.95861334	1.118373068	0.77344385	0.800097888	0.870031192	0.769476639
ENSMUSG00000027002	Nckap1	-0.9435654	-1.771433745	-0.110755814	-1.425065296	-1.591739551	-0.47123174	-0.358310481	-0.255286916	-0.533353829	-0.739483456	0.438297023	0.204747043	0.723558325	0.841383837	0.509379657	1.575811132	0.210916523	0.760956881	1.401377019	1.533798787
ENSMUSG00000027555	Car13	-1.051290394	-1.523774052	-1.735506267	-1.052075317	-0.98057909	-0.047873326	1.046812118	-0.375647426	-0.973283074	0.047331323	0.758731615	0.548649982	1.446975873	1.193639215	0.280997239	-0.265674055	0.369250201	1.834297731	-0.028178878	0.507196581
ENSMUSG00000027611	Procr	-0.622347555	-0.992158266	-0.790085516	-1.720377467	-1.818148223	-0.250224968	1.175569102	-0.497037657	-1.134686032	-0.02010141	0.492923054	0.357169599	1.382948469	0.026251112	1.395831546	1.339502911	1.214512626	0.502983261	0.022560038	-0.065084625
ENSMUSG00000027646	Src	0.097165015	-0.887848784	-1.578934153	-1.155881867	-1.698885144	-0.225035247	-0.193655974	-0.641595616	-0.095736151	-1.279428067	-0.663750192	1.088942322	0.627764276	0.848813321	1.420173025	0.702589702	0.33950713	0.614200818	1.312108443	1.369487145
ENSMUSG00000027663	Zmat3	-1.387200981	-0.848385084	-2.005060026	-1.740785062	-0.301098756	0.480616026	0.598914733	-0.31208317	0.710444148	-0.811330341	-0.424584599	0.266901934	-0.148071928	0.569874288	0.662641521	0.00567762	1.218762543	0.966093614	1.876577789	0.622095731
ENSMUSG00000027955	Gask1b	-1.513540738	-1.028601019	-0.90830992	-1.073335034	-1.920752413	-0.188750453	0.632525052	-0.905372807	-0.229863411	0.058120285	0.742320629	1.59626308	0.917240883	0.304680972	-0.624617766	1.340953399	0.569692765	1.290373806	0.568695665	0.372277025
ENSMUSG00000027962	Vcam1	-1.29975472	-0.663412736	-1.319324425	-0.816869416	-0.34151733	-0.32118544	0.612149077	-1.16852467	-0.75592665	-0.923843739	0.522650566	0.443440852	2.460688318	0.150946071	1.663810357	0.933600608	0.473986027	0.674108557	0.118906348	-0.443927655
ENSMUSG00000028082	Sh3d19	-0.78750832	-1.021502344	-0.814863027	-0.222365725	-1.209915211	-0.049572704	0.125392881	-0.865347857	-1.746345692	-1.54041793	0.160923559	0.321367385	1.514251628	0.790191179	0.471785919	1.532779859	0.463004872	1.307246127	1.096695547	0.474199854
ENSMUSG00000028108	Ecm1	-1.683090187	-0.950291057	-1.382892356	-0.364986759	-0.709314891	-0.981631972	-0.262097145	-1.037520388	-0.242353897	-1.306050403	0.61604182	0.985602007	0.779116858	0.576889028	0.725184359	0.921892553	1.221257513	0.810341506	1.599893013	0.684010397
ENSMUSG00000028194	Ddah1	-0.835615098	-0.819237263	-1.317499215	-0.576022617	-1.411786593	-0.252213722	0.184390537	-0.854790057	-0.756384981	-0.980485967	1.062853672	0.618308736	0.561164791	0.449249783	-0.961501519	1.330772346	1.282062711	0.187742667	1.413921985	1.675069804
ENSMUSG00000028278	Rragd	-0.957008207	-1.431298571	-0.391110125	-0.920646366	-1.824843774	-0.013893995	0.901331244	-1.086196619	-0.65924531	-0.47805166	-0.049175222	0.065388336	1.578912202	1.51033853	1.279703376	0.264600649	0.27550649	1.552511324	0.217221009	0.165956689
ENSMUSG00000028327	Stra6l	-1.764341968	-1.211539582	-1.397169377	-0.786010419	-0.205508449	0.030057005	0.363200505	-1.034818936	-0.831022159	-0.989249598	0.143947977	0.03786275	1.736690035	0.717148542	0.507919908	0.515553576	1.328371961	1.422140794	0.891770612	0.524996823
ENSMUSG00000028517	Plpp3	-0.829974197	-1.298191681	-1.08597703	-1.172208511	-0.852180571	0.459477253	0.430876259	-1.075304267	-1.118442657	-1.299634813	0.242408194	0.612437379	2.049993589	0.74718673	0.817936891	0.417001551	0.430950489	1.420714624	0.510830318	0.59210045
ENSMUSG00000028524	Sgip1	-0.46264242	-0.898603908	-0.306911359	-0.057512844	-1.746547851	-1.105196818	-0.282190442	-0.443218972	-1.208854201	-0.763622298	0.477021029	0.252917066	1.537557552	2.428657005	0.258889759	0.453350075	-0.540233281	1.062843227	0.933853111	0.41044557
ENSMUSG00000028583	Pdpn	-1.219664972	-1.37846737	-0.524313173	-1.477327926	-1.941011142	-0.22547482	0.330416	-0.842568074	-0.823528949	-0.214796165	1.452503801	1.060350462	0.631554025	0.618185456	0.401916388	0.764957104	0.715143633	0.58816915	1.007224528	1.076732043
ENSMUSG00000028645	Slc2a1	-0.806634512	0.16751934	-0.23829614	-1.303089322	-0.760244077	0.289311494	-0.790493128	-1.819370631	-0.765919478	-1.670648501	1.32536196	1.050336919	1.799943169	0.291484251	0.298100539	1.151861089	0.295322848	0.28434395	0.826931747	0.374178484
ENSMUSG00000028646	Rragc	-1.3771448	-1.671419663	-1.019275083	-1.0059284	-1.504561097	0.082080551	1.263690283	0.09233248	-0.603776226	0.812403815	1.191672021	-0.106347383	1.812794357	0.342153154	-0.372911826	0.778943696	0.654328223	0.734067897	0.583182289	-0.686284289
ENSMUSG00000029094	Afap1	-1.630721237	-1.331523408	-1.222536653	-0.883194776	-0.280544493	-1.192359922	-0.096266465	0.386353766	0.290318482	-1.441032841	0.065905155	0.395043265	1.004623726	1.144625472	1.191978508	0.382995919	1.451568566	1.450899676	-0.129933363	0.443800622
ENSMUSG00000029207	Apbb2	-1.137423413	-1.027916275	-0.755216467	-1.590763537	-1.390552042	-0.631284025	0.339492903	-1.128641073	-0.522026074	-0.911644159	0.920475571	0.902250111	1.196213743	0.71140405	0.48156594	1.622800552	0.904723874	0.825063366	0.755619982	0.435856971
ENSMUSG00000029234	Tmem165	-1.451820773	-1.868202563	-1.544505297	-0.949703663	-1.123870749	-0.026189718	0.510084378	-0.259289769	-0.156969167	-0.010925986	0.020820183	0.157577184	1.678851733	-0.205315074	0.011807471	0.726951413	1.127960774	1.029874365	1.288965356	1.043899902
ENSMUSG00000029304	Spp1	-0.974448359	-1.470327478	-0.833274555	-1.225006841	-1.686016562	-0.003075243	0.387620504	-1.053527681	-0.78882185	-0.027206333	0.459593256	0.902850502	2.139359914	1.090396242	0.794528998	0.365008796	0.139017394	0.575044346	1.0110282	0.19725675
ENSMUSG00000029373	Pf4	-1.884592484	-0.928859259	-0.459341679	-0.404644067	-1.07870371	0.374482401	0.346520453	-0.117590135	-0.981813975	-0.697860505	1.573389698	0.494205146	0.836228733	0.338738131	2.357253582	1.116024121	-0.533593886	-0.780013742	0.230115384	0.200055793
ENSMUSG00000029377	Ereg	-0.048512445	-1.704343098	-0.131439984	-1.418830087	-1.420789733	-1.570148099	-0.371977969	-0.289406665	-1.019458427	0.007517821	1.223110726	0.73540505	1.812111639	0.59392781	0.775319265	0.540044443	0.653756085	0.115980957	1.040228562	0.477504149
ENSMUSG00000029380	Cxcl1	-1.376986085	-1.170133519	-0.233286549	-0.884464818	0.133574022	-0.455527111	0.22720291	-0.890267551	-1.349966044	-0.766699598	0.900369884	0.652513291	2.153971841	1.489201847	1.662886076	-0.009591428	-0.364260377	0.039873752	0.565608442	-0.324018983
ENSMUSG00000029381	Shroom3	-0.953606074	-0.218320921	-0.402712313	-0.686890661	-0.360791346	-0.742449011	0.132058708	-0.465199812	-1.162643082	-2.267623268	1.083640851	0.388048023	2.294343064	1.092523331	1.024836882	-0.372938721	0.371986379	0.85880635	-0.003053483	0.389985102
ENSMUSG00000029417	Cxcl9	-0.930485897	-1.329553147	-1.196043764	-0.679576113	-1.020093413	0.388173123	-0.373248373	-1.161047596	-0.784031694	-0.334619394	0.320118187	0.612843406	1.622835962	-0.022178495	0.49980015	2.617286134	0.510732255	0.619743543	0.25880068	0.380544447
ENSMUSG00000029470	P2rx4	-1.857396095	-0.756378679	-1.076935479	-1.621598815	-0.991767073	0.117887166	1.283876268	-0.185448374	-1.18038841	0.147183427	-0.025642909	0.611415543	2.075929308	0.216806364	0.69382707	0.895463818	0.420195048	0.437052425	0.842280441	-0.046361045
ENSMUSG00000029596	Sdsl	0.045220052	-0.599225743	-1.226070752	-1.29378563	-1.435216013	0.62990143	-1.145489864	-1.356423305	-0.444903012	-1.157323606	1.084330166	0.658203943	0.981649963	1.217483707	0.661643662	0.663990167	0.389882439	-0.158052385	0.997525901	1.486658879
ENSMUSG00000029762	Akr1b8	-0.66508018	-1.155181934	0.26106604	-0.617923869	-0.774931607	-0.391818709	-1.132790025	-1.127485896	-1.375305906	-0.776557774	-0.035335472	1.063818252	2.235218445	0.340653735	1.639361923	0.178156361	0.599857886	0.779256267	1.017277602	-0.062255137
ENSMUSG00000029775	Klhdc10	-0.36190334	-0.974234777	-1.448352987	-0.969103726	-1.260503699	-0.713623226	0.070331177	-0.170255789	0.193168802	-1.511526446	0.854871972	0.447437361	1.963828974	1.6791232	0.697413039	-0.049559893	1.283773576	0.479914828	-0.570361489	0.359562444
ENSMUSG00000029802	Abcg2	-0.802951322	-1.634342795	-0.461337762	-1.080935051	-1.327302325	-0.870298883	-0.627823804	-0.894286274	-0.989418541	-0.149608017	1.063230135	0.766850445	1.676972003	1.049819958	1.224064484	1.255032386	0.546520151	0.457845717	0.565637161	0.232332333
ENSMUSG00000029851	Tcaf2	-0.850070682	-1.298819544	-1.126887633	-1.692573829	-0.947891415	-0.789199823	-0.297768844	-1.125442048	0.047438	-0.661041856	0.899510666	0.949919689	1.034515254	1.537574046	0.245734518	1.365908665	0.333430732	0.574943769	0.850507149	0.950213186
ENSMUSG00000030020	Prickle2	-1.731207115	-2.124815137	-1.1030623	-0.426501431	-0.249152947	-0.920994523	-0.40972785	-0.464024279	-0.053270129	-0.499904285	0.048345046	0.477945012	1.336580944	0.932546405	0.895838583	0.312087239	1.267895052	1.559105408	0.740654088	0.411662219
ENSMUSG00000030103	Bhlhe40	-1.176171135	-0.255538083	-0.793189994	-2.088929814	-1.707956828	0.744705785	2.07211715	0.588337709	-0.24286629	-0.065746685	-0.550890169	-0.026172095	0.567210019	-0.070514337	-0.429194282	0.602217636	0.620576051	1.244980462	-0.150256107	1.117281006
ENSMUSG00000030259	Rassf8	-0.869485235	-0.661927216	-0.226559207	-1.39797308	-1.953479685	-0.887746367	-0.015324433	-0.781860064	-0.423507717	-1.199324391	0.289633325	0.378800751	0.910382322	1.352589277	0.975034627	0.412671374	1.547584458	1.359019987	0.531239707	0.660231563
ENSMUSG00000030272	Camk1	-1.38167202	-1.384942675	-0.756302367	-0.591328818	-1.604138965	-0.739381361	-0.066960666	-0.054778148	-1.298806168	0.095167754	1.505907878	1.129639023	1.350419484	1.265374711	0.156566866	1.004022683	-0.208947024	0.454386943	1.083864198	0.041908671
ENSMUSG00000030433	Sbk2	-1.823269606	-1.572609595	-1.039460272	-1.134460264	-1.037648609	0.038329794	0.596157064	-1.174715954	-0.496748578	-0.626116551	0.575897358	0.581787976	1.128337928	0.846338906	0.429419867	1.027322489	0.99615425	0.854350994	1.121649827	0.709282979
ENSMUSG00000030523	Trpm1	-1.613389191	-1.144517784	-1.282312772	-0.826938655	-1.196968767	-0.944241093	-0.136680248	-1.102683819	-0.050715657	-0.750544579	0.629650676	0.753261921	0.57873673	0.923912552	0.861516867	1.2013437	1.127991609	0.763680366	1.127390164	1.081507981
ENSMUSG00000030546	Plin1	-1.731070615	-0.738212607	-0.852132899	-0.370708974	-1.214948283	-1.359936044	-0.584583258	-0.434120314	-0.448564349	-1.087109823	1.005333536	1.044326181	1.124387905	1.397410078	0.582199759	1.121957611	1.122884243	0.922425157	-0.068445635	0.568908331
ENSMUSG00000030605	Mfge8	-0.954316465	-1.528340528	-1.024116928	-1.152689344	-1.217786481	-0.55057352	0.583427879	-1.18118495	-0.844592991	-0.809795954	0.496030811	0.735884923	1.516952793	1.098782928	0.616782995	1.145035145	0.68670764	0.682965677	1.088252327	0.612574041
ENSMUSG00000030681	Mvp	-1.622858538	-0.335047672	-0.475938902	-1.009889074	-1.206175348	-0.177287828	-0.094443893	-0.554207255	-1.733296114	-0.456544047	0.720510146	0.642944023	2.312665693	0.877878803	1.162569431	0.65521779	0.719707094	0.771916	0.016710793	-0.214431104
ENSMUSG00000030724	Cd19	-1.479430476	0.117412296	-0.317429579	-1.379401359	-1.675656214	-0.364719841	-0.067328144	-0.850516274	0.087878137	-0.127948684	0.613426874	0.842332825	1.753954703	1.308046293	1.828225099	-0.17094416	0.945358139	-0.010074804	-0.978228618	-0.07495621
ENSMUSG00000030793	Pycard	-1.545804154	-0.750569869	-0.528574597	-0.778059611	-1.63984463	1.232586942	-1.000078006	-0.897942341	-0.649403536	-0.206785101	0.874502563	1.698263511	1.858544217	0.416146639	0.399077047	0.542656901	0.814933834	-0.378749204	0.258953931	0.280145465
ENSMUSG00000031153	Gripap1	-0.146410878	-0.741597584	-1.531123694	-0.809368395	-0.549511539	0.048604873	0.113233683	-1.361412535	-0.432130026	-1.58639384	-0.228534994	-0.400108269	1.276896287	0.074850142	0.681956753	0.040264288	1.851167656	0.918371878	1.164519958	1.616726235
ENSMUSG00000031176	Dynlt3	-1.269048366	-1.359612128	-0.469618902	-0.941500481	-1.651122127	-0.271809703	-0.588857083	-0.026895682	-1.65174897	0.126172477	0.75264484	0.933241162	0.989614353	1.473830149	0.9668819	0.782689569	0.163577037	-0.127555339	1.012796686	1.156320606
ENSMUSG00000031198	Fundc2	-1.452174238	-1.784924885	-0.795250256	-0.487147926	-1.327968314	-0.458315574	-0.206449912	-0.708903566	-0.982038236	0.721056949	1.42231281	1.122429349	1.44381483	1.428897868	0.722489971	0.590137656	0.023404218	-0.241423438	0.376178074	0.593874621
ENSMUSG00000031207	Msn	-1.119212812	-1.15920268	-0.600591727	-1.083063196	-1.630474865	-0.468254062	0.0244702	-0.891869928	-1.024254217	-0.664968569	0.447635457	1.238338504	1.548196246	0.504380104	1.081817752	0.736565417	0.68723251	0.241201514	1.699877008	0.432177343
ENSMUSG00000031246	Sh3bgrl	-1.183043442	-1.146646942	-1.096064706	-1.086790305	-0.764462197	-0.590726797	-1.291067961	0.007101974	-1.07272499	0.350948507	0.187287671	1.55067429	1.089034041	0.480374678	1.425528697	-0.463976703	1.098276556	0.712417877	1.445756283	0.34810347
ENSMUSG00000031266	Gla	-1.388303117	-1.645926609	-0.750895846	-0.864288546	-0.472847519	-0.44475927	-0.071710211	-1.061590526	-0.945761668	-0.197876412	0.309516182	1.161348368	1.987464742	1.128868384	1.369120354	-0.016808341	0.7988214	0.904551453	0.622726263	-0.42164908
ENSMUSG00000031371	Haus7	-0.219128785	-0.760450057	-0.990539893	-1.009521981	-1.727849899	-0.740153882	-0.624003571	-0.536644286	-0.917565108	0.084681166	0.640327081	0.706421583	0.656826396	2.25506386	1.430223391	0.347370668	0.455444458	0.093373938	1.462234689	-0.606109768
ENSMUSG00000031373	Car5b	-0.903563533	-1.43364966	-1.041563593	-0.684548668	-1.788672593	-0.972722133	0.00425779	-0.413225181	-0.5937146	-0.396252364	1.695646086	0.978101943	0.568330635	0.590807948	-0.370746374	1.30228137	0.602688673	1.016085873	1.321655246	0.518803136
ENSMUSG00000031387	Renbp	-0.963529528	-0.708361391	-0.861144965	-0.705802426	-1.393299067	-0.69790317	-0.13807961	-0.880142816	-1.7047408	-0.526225246	0.46102515	1.178193214	1.802225101	1.338648878	1.127896328	0.022053957	0.367720344	0.872083487	0.952422035	0.456960527
ENSMUSG00000031410	Nxf7	-0.68673866	-1.124010541	-0.082285144	-0.627336504	-2.588366984	-0.295769926	-0.52699418	-0.744387905	-0.663830621	-0.563855851	0.610598508	1.115099698	0.980477968	1.49142421	1.139791675	0.530181897	-0.026709704	0.469370769	1.350987608	0.242353687
ENSMUSG00000031647	Mfap3l	-1.079928818	-1.548082173	-0.820833465	-1.125118931	-0.566484709	-1.267162969	-0.553491729	0.184799211	-1.061679709	-0.605765589	0.802554234	0.218478599	0.268538172	1.256973483	0.663531121	0.870904814	0.895087852	1.030231935	2.043497182	0.393951487
ENSMUSG00000032053	Pou2af1	-1.097442685	-1.354268413	-1.318470389	-0.430508073	-2.632557109	0.495398506	-0.166638537	0.211239468	0.276706732	-0.33398429	0.329092621	0.735381692	1.155479638	0.627532172	0.777103896	0.565023584	1.574327572	0.869332798	-0.026885488	-0.255863696
ENSMUSG00000032120	C2cd2l	-2.367756282	-2.228508046	-1.140204107	-0.160906538	0.132665191	-0.107797408	0.368858949	-0.241572454	-0.151841896	-0.098804606	0.421478384	0.283666152	1.539818017	1.194538569	1.287784235	-0.118025879	0.344257687	0.997326831	-0.012804519	0.057827718
ENSMUSG00000032285	Dnaja4	-0.76221426	-1.138866952	-1.325586713	-0.90499835	-1.05570666	-0.500300992	-0.164122582	-1.388744711	-0.492718794	-1.223747896	0.529176364	0.555730618	0.764467463	1.525970945	1.26191961	0.543551048	0.38584667	1.369049791	0.889466962	1.131828438
ENSMUSG00000032366	Tpm1	-0.943194321	-1.01100202	-0.581027973	-0.906006062	-0.917953252	0.183727899	-0.000992348	-1.825735362	-1.133204978	-1.356214806	0.423323132	0.904253334	1.286400005	1.212717898	1.552032269	0.818847729	0.423157489	0.65017026	0.455268574	0.765432532
ENSMUSG00000032377	Plscr4	-1.054445137	-1.714114802	-1.185676622	-1.191936291	-1.111868882	-0.231050722	-0.44012667	-0.244008979	-0.472991203	-0.396645457	0.502902891	-0.149957098	2.152784252	1.362478711	0.414683114	0.832558601	0.607126085	1.118606852	0.9371684	0.264512957
ENSMUSG00000032434	Cmtm6	-0.74378591	-0.313016012	-1.147068895	-1.719330905	-2.313426734	0.026646989	0.509563663	-0.553619739	-0.65659178	0.037001234	0.910781128	0.705716158	1.061633537	-0.45412229	0.209653256	1.093607341	0.85748421	0.144330251	1.572469603	0.772074895
ENSMUSG00000032440	Tgfbr2	-0.717630856	-1.61327774	-1.496189226	-1.27074872	-0.629707757	-0.092057921	0.621516444	-0.614814839	-0.674980147	-0.732637489	0.282195076	0.468680802	2.164496921	0.577709536	0.363789617	-0.405433227	1.242214486	1.457435178	0.616692739	0.452747125
ENSMUSG00000032515	Csrnp1	-2.027979551	-1.398624075	-0.434401309	-0.806129866	-1.260754481	-1.635570723	-0.66464317	0.6349494	0.095033305	0.281138376	0.154261999	0.47215396	0.372424475	0.373886834	0.775767998	0.563445086	1.267260565	0.940996392	1.549320923	0.747463863
ENSMUSG00000032578	Cish	-2.01050637	-1.640845109	-1.004503957	-0.562700646	-0.936526782	0.278487163	0.668667134	0.447104451	0.484623121	0.075324115	-1.127743779	-0.368812428	-0.247349132	-0.293823989	1.002894461	0.235866269	1.418585104	1.236251948	0.863769279	1.481239148
ENSMUSG00000032826	Ank2	-0.197640641	-1.588418993	-0.654796279	-0.998773039	-2.293099341	-0.895504016	-0.534455532	-0.299387887	-0.700584294	-0.144053869	0.694643158	0.662105836	0.885018729	1.342322025	1.153630082	0.61980926	0.768834211	0.466872773	1.388892436	0.32458538
